state,session,bill,legiscan_link,legiscan_title,summary
Nebraska,2017-2018,LB112,https://legiscan.com/NE/bill/LB112/2017,NE LB112 | 2017-2018 | 105th Legislature | LegiScan,Permit registered voters moving within Nebraska without reregistering to vote provisionally
Nebraska,2017-2018,LB1120,https://legiscan.com/NE/bill/LB1120/2018,NE LB1120 | 2017-2018 | 105th Legislature | LegiScan,Change provisions of the Nebraska Liquor Control Act and music licensing provisions
Nebraska,2017-2018,LB1122,https://legiscan.com/NE/bill/LB1122/2018,NE LB1122 | 2017-2018 | 105th Legislature | LegiScan,Authorize testing of automated motor vehicles as prescribed
Nebraska,2017-2018,LB1123,https://legiscan.com/NE/bill/LB1123/2018,NE LB1123 | 2017-2018 | 105th Legislature | LegiScan,Provide for streamflow augmentation projects and retention of water rights as prescribed
Nebraska,2017-2018,LB1124,https://legiscan.com/NE/bill/LB1124/2018,NE LB1124 | 2017-2018 | 105th Legislature | LegiScan,Provide notice and hearing requirements for public entities relating to land acquisition and ground water pump installations
Nebraska,2017-2018,LB1125,https://legiscan.com/NE/bill/LB1125/2018,NE LB1125 | 2017-2018 | 105th Legislature | LegiScan,Change school finance base limitation and local effort rate provisions
Nebraska,2017-2018,LB1126,https://legiscan.com/NE/bill/LB1126/2018,NE LB1126 | 2017-2018 | 105th Legislature | LegiScan,Adopt the Sexual Assault Survivors' Bill of Rights Act
Nebraska,2017-2018,LB1127,https://legiscan.com/NE/bill/LB1127/2018,NE LB1127 | 2017-2018 | 105th Legislature | LegiScan,Provide additional fees for certain credentials under the Uniform Credentialing Act and create the Patient Safety Cash Fund
Nebraska,2017-2018,LB1128,https://legiscan.com/NE/bill/LB1128/2018,NE LB1128 | 2017-2018 | 105th Legislature | LegiScan,"Prohibit counties, local governments, and certain state entities from spending legislative appropriations under certain conditions"
Nebraska,2017-2018,LB1129,https://legiscan.com/NE/bill/LB1129/2018,NE LB1129 | 2017-2018 | 105th Legislature | LegiScan,Prohibit state employees from certain political activities
Nebraska,2017-2018,LB113,https://legiscan.com/NE/bill/LB113/2017,NE LB113 | 2017-2018 | 105th Legislature | LegiScan,Change population threshold provisions relating to municipalities and eliminate obsolete provisions
Nebraska,2017-2018,LB1130,https://legiscan.com/NE/bill/LB1130/2018,NE LB1130 | 2017-2018 | 105th Legislature | LegiScan,Provide a disclosure requirement for certain tax-exempt organizations under the Nebraska Political Accountability and Disclosure Act
Nebraska,2017-2018,LB1131,https://legiscan.com/NE/bill/LB1131/2018,NE LB1131 | 2017-2018 | 105th Legislature | LegiScan,Define minor child relating to dissolution of marriage statutes
Nebraska,2017-2018,LB1132,https://legiscan.com/NE/bill/LB1132/2018,NE LB1132 | 2017-2018 | 105th Legislature | LegiScan,"Require certain reporting by health care providers of injury from sexual assault, provide a procedure to set aside convictions of victims of sex trafficking and to expunge records, and provide for development and distribution of a statewide model anonymous reporting protocol"
Nebraska,2017-2018,LB1133,https://legiscan.com/NE/bill/LB1133/2018,NE LB1133 | 2017-2018 | 105th Legislature | LegiScan,"Adopt the Industrial Hemp Act, provide an exemption under the Uniform Controlled Substances Act, and eliminate a provision relating to industrial hemp research"
Nebraska,2017-2018,LB1134,https://legiscan.com/NE/bill/LB1134/2018,NE LB1134 | 2017-2018 | 105th Legislature | LegiScan,Adopt the Nebraska Worker Adjustment and Retraining Notification Act
Nebraska,2017-2018,LB1135,https://legiscan.com/NE/bill/LB1135/2018,NE LB1135 | 2017-2018 | 105th Legislature | LegiScan,Adopt the Alternative Certification for Quality Teachers Act
Nebraska,2017-2018,LB1136,https://legiscan.com/NE/bill/LB1136/2018,NE LB1136 | 2017-2018 | 105th Legislature | LegiScan,Provide for custody and disposition of certain vehicles in possession of multistate auction dealers by treating such vehicles as abandoned vehicles
Nebraska,2017-2018,LB114,https://legiscan.com/NE/bill/LB114/2018,NE LB114 | 2017-2018 | 105th Legislature | LegiScan,Change provisions relating to motor vehicle lighting requirements
Nebraska,2017-2018,LB114,https://legiscan.com/NE/bill/LB114/2017,NE LB114 | 2017-2018 | 105th Legislature | LegiScan,Change provisions relating to motor vehicle lighting requirements
Nebraska,2017-2018,LB116,https://legiscan.com/NE/bill/LB116/2018,NE LB116 | 2017-2018 | 105th Legislature | LegiScan,Redefine automobile liability policy and change coverage provisions
Nebraska,2017-2018,LB116,https://legiscan.com/NE/bill/LB116/2017,NE LB116 | 2017-2018 | 105th Legislature | LegiScan,Redefine automobile liability policy and change coverage provisions
Nebraska,2017-2018,LB117,https://legiscan.com/NE/bill/LB117/2018,NE LB117 | 2017-2018 | 105th Legislature | LegiScan,Adopt the Investigational Drug Use Act
Nebraska,2017-2018,LB117,https://legiscan.com/NE/bill/LB117/2017,NE LB117 | 2017-2018 | 105th Legislature | LegiScan,Adopt the Investigational Drug Use Act
